ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
430409,,2,-3,5,1,-2,-1,-1,-0,4,-1,0,-0,0,0,-2,0,0,1,2,-1,2,-2,-1,-1,1,1,-0,-2,0,-2,4,-7,4,-6,-6,-1,2,2,1,2,0,0,1,-2,1,-0,3,7,2,1,-0,0,-1,-0,0,4,-1,0,0,-2,1,0,3,0
430503,,2,2,-4,-3,9,-3,-8,3,2,7,1,-4,3,2,-6,1,7,-1,-8,1,4,5,2,-3,2,1,-2,3,-1,-5,-7,2,8,2,1,-7,5,-0,-5,4,6,-0,-6,-2,9,0,0,-4,7,-0,0,0,2,-4,-3,1,-0,3,4,-3,5,7,-4,2
520134,,3,-0,2,5,-4,-2,-0,8,-5,8,-1,-7,2,0,1,3,-1,2,-2,3,-3,-1,-1,-2,10,-3,-8,0,1,-4,1,2,-2,-6,9,-10,2,4,-1,-0,1,-1,-3,7,-0,2,2,-2,0,3,5,3,-0,-1,-5,4,-1,4,-3,-3,-2,3,2,-1
630156,,2,-3,2,-5,1,4,-6,4,3,-1,-4,4,3,-0,-2,-0,0,-0,1,-3,2,0,-2,1,1,0,-0,3,-5,2,1,1,0,-3,-2,-1,2,-2,2,1,-1,-1,3,2,0,-2,-2,3,-2,-0,0,4,-1,-1,-1,-1,2,2,-7,2,-2,6,1,-1
630159,,-2,-1,-1,-3,-1,-0,2,0,1,-4,0,-1,1,-2,-3,-0,-2,0,-1,-1,1,-0,-3,1,-2,-1,-3,3,5,0,1,-1,1,-3,1,-0,2,2,-3,1,8,-2,-1,4,-1,-0,-2,4,-3,0,-5,-4,1,-2,1,2,-3,-2,5,-4,1,1,-2,2
630160,,-2,-1,0,-1,-3,-1,-0,-1,-0,-4,1,-6,2,-2,-2,-2,-1,-1,5,-1,1,-6,-0,-3,1,0,-2,1,-5,-1,5,-1,-3,-2,1,-1,2,-1,-2,7,-5,7,3,-0,-1,-3,-3,-4,-3,-5,-6,-3,-2,4,1,3,-2,3,9,-5,0,0,2,-2
630164,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-2,2,-1,-1,5,-3,-2,-2,-0,-1,0,2,2,2,2,-11,-2,1,3,2,0,4,3,7,-0,-0,3,2,1,-2,-1,0,-3,3,2,-1,-2,4
630434,,-1,-0,2,-1,1,0,-0,1,0,1,-0,-0,-1,-0,0,-0,0,0,0,0,-0,0,0,0,0,0,-7,-2,3,0,5,1,-0,-8,2,0,1,-0,-0,7,0,0,1,0,1,-0,-0,1,1,-0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
630437,,-0,-1,-1,-0,-0,2,-2,-0,1,-3,1,2,-1,-0,0,2,0,1,-0,1,-2,0,0,-2,2,2,-10,-3,3,8,4,1,-2,-8,0,0,3,-5,-1,9,-0,0,2,-2,0,7,-6,-1,0,1,-4,4,-2,1,-1,1,1,3,1,-0,0,0,0,0
630439,,-1,2,2,0,0,-0,1,0,2,2,-0,0,1,-0,1,-1,1,2,-3,0,-1,3,-0,3,-2,1,-13,-7,13,-13,25,-1,1,-15,2,0,2,-4,4,9,-3,-1,3,-1,3,0,3,-3,0,0,0,-0,2,-2,1,1,-0,-0,-0,-0,0,-2,4,5
630440,,,,,,,,,,,,,,2,-1,0,-0,1,-1,0,-0,-1,0,1,0,0,0,-6,-5,5,3,4,1,0,-5,0,1,3,-1,-0,5,2,1,1,0,0,-1,1,5,2,1,-4,5,-1,-0,-2,6,-6,9,-3,-6,0,0,1,0
630226,,4,-3,3,1,-0,-0,1,-1,1,1,0,-2,2,-0,0,1,0,-8,0,3,2,-4,1,-0,-0,2,2,-3,4,-7,2,-6,1,1,-1,-3,5,-0,6,-1,-6,9,3,7,0,1,-1,-10,1,-2,2,1,-0,0,-3,4,-3,2,5,-0,4,-5,0,0
630376,,-1,2,-2,-1,0,3,1,0,-1,1,0,1,2,1,-3,-1,4,-6,1,0,2,-3,1,2,-3,0,12,-4,-5,4,0,1,-1,-1,5,3,-3,0,-2,-1,0,-1,2,5,-2,0,-1,4,5,-4,1,2,0,-2,2,-1,-1,3,-3,4,1,1,-1,-3
630314,,-6,2,-1,1,1,2,-0,1,-1,1,-5,5,-0,-1,-4,2,-1,0,-0,-1,0,-1,0,5,-3,0,4,4,-5,-2,1,2,-3,2,1,3,-1,-1,0,-2,0,-1,0,1,-1,-1,1,2,-0,-2,-1,0,0,1,-2,2,0,1,-5,3,3,-4,1,0
630317,,-0,1,-2,0,-0,0,1,0,-1,0,-1,0,3,3,-3,-2,-4,1,-0,1,2,0,-0,3,3,-2,-7,3,2,-1,0,-1,1,-3,-1,3,12,-4,1,-2,-7,6,-0,4,-4,2,-2,-2,3,3,-0,3,-4,-0,-7,6,1,3,-1,2,3,-1,1,2
630342,,0,-0,1,-1,1,-0,-0,0,0,0,-1,1,1,-1,-0,0,1,0,0,-1,-0,0,-0,1,0,2,0,0,-1,-1,2,0,0,0,1,3,-1,1,0,0,-2,1,-2,1,-1,0,1,1,0,0,2,-0,1,-0,1,1,1,2,-0,-0,0,0,1,1
630359,,1,0,1,0,0,0,0,0,-0,1,-0,0,1,0,2,1,-0,0,-0,1,-0,1,-0,-0,0,0,1,-3,-1,3,1,1,0,-2,2,-1,-0,1,0,4,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0
630368,,-5,1,1,2,-0,-2,1,2,-0,1,-2,4,-3,1,0,5,0,-1,0,-0,1,-1,-1,3,-3,2,-2,3,-3,1,-1,1,-1,-2,-1,-6,3,0,-5,5,-3,3,2,2,0,-1,1,-2,4,3,-1,-0,1,2,1,0,2,2,-2,-2,5,0,-1,2
630373,,-1,1,-0,-3,2,0,-3,3,0,-1,-1,4,2,1,-1,-0,-1,2,-4,1,0,-0,-0,4,-0,-0,6,-2,5,-3,-5,1,-0,11,1,2,-7,-10,0,3,-1,0,0,-1,-1,-2,2,1,7,-7,-1,-0,1,2,1,-4,2,2,-4,6,-1,0,-2,1
630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,2,-2,-1,-2,0,2,1,1,0,2,0,-1,4,-2
630505,,2,-1,1,0,-1,0,-1,-1,-1,-0,-1,-1,-0,-1,-1,1,1,-0,-0,0,1,1,-0,-2,-4,0,-1,-1,-3,2,2,1,1,0,2,1,2,1,-0,1,-1,1,0,3,1,-1,3,2,1,0,1,3,1,0,-0,-1,5,1,-0,-1,1,0,-8,7
630507,,1,1,-1,2,-1,-2,-2,1,2,-1,-1,2,-0,-0,0,0,1,-4,-0,1,0,1,1,1,-0,0,1,-1,3,-0,-5,1,-1,0,7,-2,4,2,-1,-2,-0,-0,1,-3,-1,2,-1,-2,1,2,0,-1,3,-5,2,-2,-0,2,2,0,0,-1,1,1
630510,,1,-0,0,0,0,-0,-0,-0,0,1,0,0,-2,0,-1,-1,3,0,-1,0,1,0,-1,0,-0,1,5,-2,-4,0,4,-1,-2,-4,2,3,2,0,-1,4,1,2,1,-1,5,1,1,1,2,1,-0,1,2,-0,2,1,1,1,3,1,1,0,1,1
630518,,3,-0,-2,-1,1,-0,-1,1,-1,0,2,-1,2,-2,-1,0,-0,0,-2,1,1,1,0,1,0,-1,-3,-2,-2,7,-0,1,-1,-4,4,-1,1,1,-1,-0,1,0,0,1,-1,1,3,0,4,-1,0,-0,2,2,-1,2,1,-1,0,0,3,1,0,0
630519,,1,-1,2,-5,6,-3,-2,-1,0,4,-4,2,3,0,3,-2,-4,1,4,-1,-0,5,1,2,-1,0,5,1,1,-15,-2,9,4,4,0,2,1,1,-1,-2,0,4,-0,-3,-2,3,9,3,1,0,-2,2,-1,-4,2,3,-0,2,0,1,0,1,-1,5
630525,,1,1,-0,-2,2,1,0,1,1,0,-0,2,1,1,-2,-1,1,2,1,0,1,0,0,-2,-0,2,-6,9,-2,3,-2,0,1,1,1,1,1,-0,-4,5,-4,-1,2,5,-2,3,3,0,4,1,-1,-0,2,-1,1,2,2,2,1,6,1,0,-2,-1
630526,,,,,,,,,,,,,,2,0,-0,1,1,-1,0,1,0,2,1,-6,1,-1,-17,15,4,-4,-9,3,1,-1,3,1,-0,3,0,-0,1,-4,-2,3,0,1,4,-4,2,3,1,1,2,-10,-2,11,1,1,0,-2,-3,-2,1,1
640212,,7,-1,1,-1,1,-6,15,-8,4,-6,1,-1,1,-1,2,0,-1,-5,1,10,0,-4,-2,2,4,-3,-0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,3,3,7,-1,1,-5,7,1,-0,4,-2,5,-3,-2,3,1,-3,-2,-0,3,1,1,2
220324,,0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,1,1,0,0,-0,0,0,2,1,-2,1,-0,1,-0,0,0,0,0,0,1,-0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
640406,,-1,3,5,1,2,0,-3,1,-5,4,1,-9,-0,3,1,8,-3,9,-5,8,-5,-5,-8,-4,5,-1,4,8,-3,-6,1,-6,-8,20,-25,18,4,-1,5,8,-3,5,14,-8,-0,3,-7,-9,7,8,3,3,5,3,-2,4,1,-7,3,-8,4,9,-2,5
430613,,-0,1,-1,-0,1,0,1,1,-0,0,1,0,4,1,0,1,-0,0,-4,2,0,2,2,0,0,0,-8,0,2,0,1,-0,0,-1,0,-0,0,0,-0,0,0,0,3,-1,1,1,1,2,11,1,2,1,4,5,3,2,2,-0,-0,2,5,2,4,0
430617,,-1,-0,1,-1,0,2,0,0,-0,0,0,-0,-1,0,-0,0,-0,0,1,-1,0,0,-1,1,-0,-0,12,0,-8,-0,-2,-0,3,-0,1,1,-1,1,-2,2,-2,-1,3,-3,2,1,0,1,0,1,0,1,-0,-1,4,-2,0,1,-0,-0,0,2,-1,0
430621,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,-0,0,-0,0,0,1,0,-0,1,1,1,-0,1,0,0,0,1,-0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,2
430622,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0,-0,0,0,1,1,2,1,0,1,0,2,1,1,1,0,1,1,1,1
430625,,4,1,-5,0,-0,-0,-2,0,-2,-1,2,-3,1,1,-1,0,6,0,-5,-0,0,-0,0,-1,0,-0,-0,-2,3,-1,0,3,-0,1,-1,1,1,0,0,0,0,1,1,-2,3,0,0,-1,-0,2,3,0,2,3,5,2,0,0,1,-0,2,0,2,3
430626,,,,,,,,,,,,,,-1,0,1,-2,0,1,-2,1,-1,0,1,2,-1,1,1,-1,-4,-4,3,0,-1,-1,-1,1,-0,0,-0,4,-2,-1,-1,-0,1,2,-1,-1,-0,1,0,1,0,2,5,5,-0,1,3,1,-1,0,-1,2
430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-1,3,-2,5,-4,-1,2,2,-0,0,1,0,-2,2,-1
630340,,0,-1,0,-1,1,-1,1,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-2,0,-1,0,0,-1,1,0,-2,1,-0,2,-1,3,0,-1,0,-2,2,0,1,0,-0,0,0,1,-2,0,1,-0,1,-0,1,1,-0,0,1,-0,0,-1,1,2,1,3
630343,,4,1,1,-0,-2,-2,6,1,1,-2,5,2,-2,0,-3,-1,0,0,1,0,2,-1,-1,0,-2,-1,-1,-2,-1,2,1,1,2,-0,-1,-1,-1,0,1,1,0,-0,1,2,-4,-0,2,-4,3,1,0,-0,0,-0,0,-0,-17,1,-1,0,0,1,1,0
630345,,1,-0,0,1,-1,1,-0,-1,1,1,-0,-1,0,0,-1,0,-0,1,0,-0,0,0,0,0,1,0,0,0,-0,0,0,0,1,1,9,-0,2,0,0,0,0,0,0,-0,1,3,0,-0,8,-4,4,-0,1,-3,0,-0,-0,-0,3,0,1,0,3,0
630357,,-0,3,5,-1,-1,-4,1,5,-0,-4,0,0,-0,-3,1,0,1,-0,-0,-2,-1,0,-3,1,1,0,3,-1,0,0,0,-0,-2,-3,3,1,0,10,0,2,0,1,2,1,-2,4,8,2,11,0,-0,2,3,1,-1,0,-1,-0,-1,1,0,0,1,-1
640219,,0,1,0,0,0,0,0,0,0,-0,-0,0,0,0,0,1,1,0,0,0,-0,0,0,0,0,0,-2,0,1,1,2,0,0,-2,3,-2,-0,1,-1,0,0,2,0,0,-0,-0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
640222,,0,0,0,1,0,0,0,0,-0,0,0,0,1,0,-0,1,0,0,0,0,0,0,0,0,0,0,-0,0,-1,-0,0,0,1,-0,0,-0,0,0,0,0,2,0,0,-0,0,-0,0,1,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,0,1
640224,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0,0,-0,1,-0,0,0,0,-0,2,0,-0,1,-0,0,0,0,0,0,1,-1,-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640226,,1,-1,-0,-0,-1,0,1,-0,0,-0,-1,0,0,0,1,0,0,-0,0,0,0,0,0,0,-0,-0,-0,0,0,0,2,-1,0,-0,-0,-0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,0,1
640243,,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,1,0,0,0,-0,0,-0,0,0,-0,0,0,-0,0,0,0,0,4,-1,-0,0,-0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0
640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1,-0,1,1,0,0,0,1,1
440120,,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
440126,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0,0,0,0,1,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,0,1,0
440128,,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,-1,1,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,1,0,2,1
440129,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,1,0,-3,0,1,6,-2,-1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0,0,0,0,1,0,1,-0,-1,0,0,0,0,1,0
440232,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0,1,0,-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1
520324,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,0,1,1,1,1
520325,,0,0,0,1,1,1,0,-0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,-0,0,0,0,0,1,0,0,0,2,0,1,2,1,1,1,0,0,1,1
520301,,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,1,0,0,-0,0,0,6,1,1,1,-0,0,-0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,-0,1,0,0,1,0,1,1,0,1,0
520303,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0,1,0,0,0,0,0,0,0,-0,0,0,4,0,1,0,-0,0,-0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
520311,,0,1,0,0,0,0,0,0,0,-0,0,0,0,0,1,0,-0,0,0,0,0,0,1,0,1,0,-0,0,0,4,0,-0,0,-0,0,-0,0,0,0,1,0,0,0,0,-0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0
520313,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,1,0,0,0,0,0,0,-0,0,0,4,-1,-0,1,-0,-0,0,0,0,0,1,0,0,0,0,-0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
520326,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-0,0,0,9,-5,-2,1,-0,0,1,0,-0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,1
520332,,0,0,0,-0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410508,,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,1,0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410509,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0,0,0,-0,0,0,0,0,-0,1,-0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
440101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
440113,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0,0,1,0,-0,-0,-0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
440116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,-0,-0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0,0,0,0,0,1,0,0,0,-0,1,0,0,0,0,0,0,0,0,0
440118,,-0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,1,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0
440104,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2,1,1,-0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,1,1,0,0,1,1,1,1,0,1,1,1,0
440105,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,1,1,1,1,1,0,0,0,1,0,1,1
440121,,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,0,0,-0,0,1,0,0,0,0,0,0,0,1,1,1,1,-0,0,0,1,0,0,0,0,0
440123,,0,0,0,0,0,1,0,0,-0,0,-0,1,0,0,-0,-0,0,0,1,0,-0,0,-0,0,0,0,-0,0,1,0,1,-0,1,0,2,-0,1,0,0,0,0,0,0,1,0,1,-0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
440127,,-1,0,-0,1,0,0,1,1,0,-0,-0,-0,0,-1,-0,1,1,1,0,1,-0,-0,1,0,1,1,0,-0,-0,1,0,0,2,0,1,0,0,0,1,2,1,2,1,0,2,0,1,-1,1,0,-0,1,1,1,1,1,1,-0,-1,-1,0,0,0,0
440227,,-0,-0,-0,-1,0,-0,0,0,0,0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
440240,,1,0,0,0,0,0,0,0,0,0,0,-0,0,1,0,2,1,0,0,0,1,0,-0,2,1,1,-0,0,2,1,0,2,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,-0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
440254,,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,-0,1,0,-0,-0,0,0,0,0,1,0,1,0,0,0,-0,0,0,1,0,0,0,0,1,1,1,1,0,-0,0,-0,0,0,0,0
520331,,0,1,-0,0,0,-0,0,0,1,0,0,-0,1,-0,0,0,0,0,0,1,0,0,0,0,-0,0,-0,0,0,4,-1,1,1,-0,0,-0,0,0,0,1,-0,0,-0,0,0,-0,1,0,0,1,0,1,-0,0,0,1,1,1,2,0,1,0,1,0
320108,,0,0,3,0,-0,0,-0,0,0,3,-1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,-0,1,0,0,2,0,0,-0,0,-0,1,0,-0,-0,0,4,-0,0,2,1,0,0,0,-0,0,0,-0,0,0,2,1,0,7,0
320115,,0,0,0,3,-0,0,0,-0,0,4,-0,0,3,0,-2,-0,-0,0,-0,0,0,0,0,-0,0,2,1,0,0,0,-0,0,-0,0,2,0,0,-0,0,-1,0,0,0,-0,-0,4,0,0,-0,2,1,0,0,-0,-0,0,0,0,1,-0,3,0,7,1
320122,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2,1,0,-0,0,-0,0,0,0,3,-0,0,-0,0,-0,0,1,0,-0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0
320124,,-1,-0,-3,0,-1,-1,0,1,-1,-0,-0,0,0,4,-2,-0,0,-0,0,-1,0,0,1,-0,0,-0,-3,2,-1,0,-0,-0,0,1,0,-1,0,0,0,-1,1,-0,0,1,-0,0,-1,-1,-0,-0,0,-0,0,-0,0,0,1,0,0,0,0,1,0,0
320206,,0,0,1,2,-0,0,-1,1,1,4,0,0,2,1,0,-0,0,0,-1,-0,0,0,-0,0,1,2,-1,-2,-1,1,6,1,-1,-2,3,1,-2,0,-0,-0,1,0,-0,0,0,5,2,1,1,2,1,0,0,0,-0,-0,0,0,1,0,3,1,8,1
620318,,4,-0,-1,-1,-0,-0,-1,-0,0,-2,0,1,4,0,-1,0,-0,-2,-1,2,1,-1,-0,0,4,0,-1,3,-1,2,2,1,-1,0,0,-1,4,3,1,2,2,1,2,2,1,-0,-0,0,1,1,0,0,1,-1,0,0,0,-0,-1,-0,1,-5,6,-2
620319,,1,-1,-0,-2,-0,-0,3,1,-0,0,-1,1,-0,3,-2,1,-1,0,-1,-0,1,-2,1,-1,-2,3,0,-2,2,-0,5,3,-1,1,1,-0,-0,0,1,-1,1,-3,3,1,0,0,1,0,2,-0,-3,4,-1,-1,-1,2,1,-2,-0,2,2,0,-1,-1
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,1,0
610227,,0,-0,-0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,1,-0,0,0,-0,0,0,0,0,-0,-0,0,0,0,0,0,-0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610231,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0,0,0,-0,1,1,1,-1,-1,0,2,0,-0,0,0,1,1,-0,0,1,0,1,-1,1,0,1,1,1,0,1,1,-0,2,1,1,0,1,1,1
610232,,0,0,0,0,1,1,-0,1,0,1,-0,1,-0,0,-0,0,0,0,0,0,1,0,0,2,0,-1,-0,0,-1,0,2,0,0,-0,-2,3,0,0,0,-0,1,0,-1,1,-0,1,0,2,1,0,1,1,0,-1,2,0,1,0,1,2,1,0,2,0
610235,,-0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,-0,-0,1,0,0,-0,0,2,-0,0,0,-0,0,0,-0,1,-0,1,0,2,0,0,0,0,0,-0,1,0,0,1,-0,2,0,1,1,1
610236,,0,1,-0,0,0,0,0,1,-0,0,0,-0,0,0,0,-0,0,-1,1,0,0,0,-0,2,0,0,0,0,0,-2,-0,1,0,0,-0,0,-0,1,-0,0,0,-0,0,2,1,0,0,0,0,0,1,1,2,-0,1,1,1,0,1,1,0,0,2,0
610238,,0,0,-0,1,0,0,-0,0,0,-0,0,1,1,0,2,0,0,0,0,1,0,0,1,-1,0,0,1,-0,1,-3,-0,1,1,1,-0,-0,0,0,0,0,1,0,-0,0,0,0,-0,2,-0,-0,1,0,1,0,1,0,1,0,1,2,1,0,1,1
610242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,1,0,0,-0,0,3,2,-1,2,1,0,0,2
620308,,0,0,-0,0,0,1,0,0,0,-0,-0,0,0,-0,-0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,-0,0,-1,1,0,-0,-0,1,0,1,1,1,1,0,1,1,1,-0,-0,0,1,1,1,1
620315,,0,-0,0,0,0,0,1,1,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,1,0,0,-0,-1,-0,0,0,0,0,0,1,0,0,0,-0,0,0,0,-0,0,1,0,0,1,1,0,0,-0,0,1,0,0,1,1
